model,G_mM,GS_fraction,AT_capacity,AR_capacity,E,EG,EP,EU,EGP,EPU
PII_UMP_interaction_8p85,0.04711663502994369,0.0003199349698965766,0.0002988598777209365,0.9338280904132932,0.06596903573777459,0.0001992460884701306,1.3860889553223918e-06,0.9338280904132932,2.462588515345439e-08,2.2170456215584513e-06
PII_UMP_interaction_8p85,0.04776833579794815,0.00032456080276997506,0.000303177574719051,0.9338132410795726,0.06598085658297444,0.00020203818676229362,1.4764459309924204e-06,0.9338132410795726,2.659402904191557e-08,2.3611107305014434e-06
PII_UMP_interaction_8p85,0.04842905066236988,0.0003292633151858061,0.0003075667053060814,0.933798029396461,0.06599298324630255,0.0002048703544228278,1.5731002505278746e-06,0.933798029396461,2.8726904875490643e-08,2.515175658352504e-06
PII_UMP_interaction_8p85,0.049098904303028566,0.0003340444496566114,0.00031202907467280246,0.933782445458761,0.06600542382445734,0.0002077432043485816,1.6765098767654544e-06,0.933782445458761,3.103876244433984e-08,2.6799637939244226e-06
PII_UMP_interaction_8p85,0.049778023124271334,0.0003389062411763361,0.00031656657393808223,0.9337664790474308,0.06601818662782667,0.00021065736029374468,1.7871670462347968e-06,0.9337664790474308,3.354511408537384e-08,2.8562522884706727e-06
PII_UMP_interaction_8p85,0.050466535278825976,0.00034385082361540947,0.00032118118609671326,0.93375011961715,0.06603128018588482,0.00021361345711583328,1.9056008829572479e-06,0.93375011961715,3.6262848486849124e-08,3.044876117837462e-06
PII_UMP_interaction_8p85,0.051164570691983866,0.00034888043661543416,0.0003258749924321344,0.9337333562832432,0.06604471325270549,0.00021661214102883678,2.0323802137696005e-06,0.9337333562832432,3.9210354871947216e-08,3.2467324539016273e-06
PII_UMP_interaction_8p85,0.051872261086117345,0.00035399743302404446,0.0003306501794317726,0.9337161778079167,0.0660584948125914,0.00021965406986376092,2.1681166007665908e-06,0.9337161778079167,4.240765851437023e-08,3.4627853688171784e-06
PII_UMP_interaction_8p85,0.05258974000553652,0.00035920428691383813,0.00033550904624584917,0.9336985725857679,0.0660726340858216,0.00022273991333681464,2.3134676076607152e-06,0.9336985725857679,4.587656862673739e-08,3.6940708973673956e-06
PII_UMP_interaction_8p85,0.05331714284168943,0.00036450360223289714,0.00034045401273384573,0.9336805286285156,0.06608714053451657,0.0002258703533254887,2.4691403181523674e-06,0.9336805286285156,4.964083975833493e-08,3.941702484620714e-06
PII_UMP_interaction_8p85,0.05405460685871123,0.0003698981221383385,0.00034548762814647516,0.9336620335489033,0.06610202386862198,0.0002290460841527889,2.635895125794618e-06,0.9336620335489033,5.372634794329611e-08,4.20687684812689e-06
PII_UMP_interaction_8p85,0.05480227121932643,0.00037539073906855703,0.0003506125804949272,0.933643074543724,0.0661172940520108,0.00023226781287988808,2.814549816334538e-06,0.933643074543724,5.816128295440073e-08,4.490880286078212e-06
PII_UMP_interaction_8p85,0.05556027701110944,0.0003809845056144303,0.000355831706663433,0.9336236383758999,0.06613296130870415,0.0002355362596074734,3.005983965126256e-06,0.9336236383758999,6.297635814229559e-08,4.795095465211964e-06
PII_UMP_interaction_8p85,0.0563287672731086,0.00038668264625471186,0.00036114800332580593,0.9336037113555656,0.06614903612921019,0.00023885215778607266,3.21114367394454e-06,0.9336037113555656,6.820503947591891e-08,5.1210087247498245e-06
PII_UMP_interaction_8p85,0.0571078870228382,0.00039248857002620964,0.0003665646387315953,0.9335832793200791,0.06616552927698093,0.00024221625453564873,3.4310466733877167e-06,0.9335832793200791,7.388379554823172e-08,5.47021793536483e-06
PII_UMP_interaction_8p85,0.05789778328364382,0.00039840588420517875,0.000372084965432913,0.933562327612895,0.06618245179498554,0.0002456293109747614,3.6667878190696106e-06,0.933562327612895,8.005237047345297e-08,5.844440955073133e-06
PII_UMP_interaction_8p85,0.05869860511244646,0.0004044384090826469,0.0003777125340288291,0.9335408410612199,0.06619981501239974,0.0002490921025596062,3.919545011950381e-06,0.9335408410612199,8.675408177863299e-08,6.245524727044325e-06
PII_UMP_interaction_8p85,0.05951050362787019,0.00041059019392320644,0.0003834511080105611,0.9335188039523691,0.06621763055140893,0.00025260541943324295,4.1905855754739345e-06,0.9335188039523691,9.403614558527226e-08,6.675455067652901e-06
PII_UMP_interaction_8p85,0.06033363203875878,0.0004168655342041813,0.0003893046797975278,0.933496200008738,0.06623591033412388,0.00025617006678533655,4.48127312467061e-06,0.933496200008738,1.0195003158712493e-07,7.136367196659161e-06
PII_UMP_interaction_8p85,0.06116814567308706,0.0004232689902400672,0.00039527748806175375,0.9334730123612904,0.066254666589606,0.0002597868652227458,4.793074965056892e-06,0.9334730123612904,1.1055185055981396e-07,7.630557065220834e-06
PII_UMP_interaction_8p85,0.06201420200727193,0.00042980540730576275,0.00040137403644610907,0.9334492235214676,0.06627391186100008,0.0002634566511512945,5.1275700620404525e-06,0.9334492235214676,1.1990277738831693e-07,8.160493541526674e-06
PII_UMP_interaction_8p85,0.06287196069588877,0.00043647993738146355,0.0004075991137905493,0.9334248153514045,0.06629365901277054,0.0002671802771690745,5.486457624623838e-06,0.9334248153514045,1.3006951287142125e-07,8.728831518213053e-06
PII_UMP_interaction_8p85,0.06374158360179914,0.00044329806265219583,0.00041395781598989215,0.9333997690323417,0.0663139212380379,0.00027095861247163576,5.871566350517783e-06,0.9333997690323417,1.4112478786012065e-07,9.33842601040735e-06
PII_UMP_interaction_8p85,0.06462323482669483,0.00045026562090588816,0.0004204555696168,0.9333740650311046,0.06633471206601074,0.00027479254326942304,6.28486438333422e-06,0.9333740650311046,1.5314791361166588e-07,9.992347318245956e-06
PII_UMP_interaction_8p85,0.06551708074206472,0.0004573888329857165,0.0004270981574546126,0.933347683064522,0.06635604536950819,0.00027868297321783194,6.7284700363489456e-06,0.933347683064522,1.662253825950366e-07,1.0693897333063797e-05
PII_UMP_interaction_8p85,0.06642329002058982,0.0004646743324652354,0.00043389174609652126,0.9333206020616346,0.06637793537256724,0.0002826308238602565,7.204663341429678e-06,0.9333206020616346,1.8045152436971916e-07,1.1446627072179674e-05
PII_UMP_interaction_8p85,0.06734203366797233,0.0004721291977286314,0.0004408429157803896,0.9332928001235463,0.06640039665812819,0.0002866370350845119,7.715898486119762e-06,0.9332928001235463,1.9592922158029173e-07,1.225435553330381e-05
PII_UMP_interaction_8p85,0.06827348505520549,0.00047976098665340327,0.0004479586926424002,0.9332642544807513,0.06642344417579128,0.0002907025655930232,8.264817206596182e-06,0.9332642544807513,2.1277069156808052e-07,1.3121189966133829e-05
PII_UMP_interaction_8p85,0.06921781995128928,0.0004875777741088985,0.0004552465835876447,0.9332349414477626,0.06644709324963571,0.00029482839338716753,8.854263209273389e-06,0.9332349414477626,2.3109833960060717e-07,1.4051547665658815e-05
PII_UMP_interaction_8p85,0.07017521655639873,0.0004955881925016352,0.00046271461399199,0.9332048363748529,0.0664713595860923,0.0002990155162661716,9.48729769925988e-06,0.9332048363748529,2.5104569026417253e-07,1.5050179399139576e-05
PII_UMP_interaction_8p85,0.07114585553551131,0.0005038014756172125,0.00047037136846703285,0.9331739135967089,0.06649625928185968,0.0003032649523409674,1.0167216099693732e-05,0.9331739135967089,2.727584041580449e-07,1.612219458666764e-05
PII_UMP_interaction_8p85,0.07212992005249903,0.0005122275060289832,0.00047822603493881795,0.9331421463777808,0.0665218088318522,0.00030757774056340537,1.0897566052206631e-05,0.9331421463777808,2.963953876743936e-07,1.7273088363645504e-05
PII_UMP_interaction_8p85,0.07312759580469227,0.0005208768663657336,0.0004862884523114279,0.933109506854099,0.0665480251371673,0.0003119549412712354,1.1682166795452768e-05,0.933109506854099,3.2213000435175987e-07,1.8508770662556286e-05
PII_UMP_interaction_8p85,0.07413907105792189,0.0005297608947544167,0.0004945691620085856,0.9330759659713083,0.06657492551305863,0.0003163976367492635,1.252513002579346e-05,0.9330759659713083,3.5015139705581156e-07,1.983559746099427e-05
PII_UMP_interaction_8p85,0.07516453668204548,0.0005388917447796678,0.0005030794637101689,0.9330414934186575,0.06660252769689932,0.0003209069318070859,1.3430882351867904e-05,0.9330414934186575,3.8066593107436366e-07,2.1260404353119885e-05
PII_UMP_interaction_8p85,0.07620418618696571,0.0005482824503296346,0.0005118314756262678,0.9330060575586626,0.06663084985611882,0.00032548395437381,1.4404189462992192e-05,0.9330060575586626,4.138987691214882e-07,2.2790542612602816e-05
PII_UMP_interaction_8p85,0.07725821575914633,0.0005579469957276022,0.000520838199679103,0.9329696253521379,0.0666599105960949,0.00033012985611016054,1.545018214008045e-05,0.9329696253521379,4.5009559023244525e-07,2.4433917926655576e-05
PII_UMP_interaction_8p85,0.07832682429863332,0.0005679003915812453,0.0005301135919930458,0.9329321622782752,0.06668972896798049,0.0003348458130383644,1.6574384247156504e-05,0.9329321622782752,4.895244656052274e-07,2.6199031993045096e-05
PII_UMP_interaction_8p85,0.07941021345658844,0.000578158756816264,0.0005396726391252605,0.9328936322494241,0.06672032447644348,0.0003396330261902064,1.778274285154494e-05,0.9328936322494241,5.324779056126719e-07,2.809502718501625e-05
PII_UMP_interaction_8p85,0.0805085876733416,0.0005887394073988106,0.0005495314405042856,0.9328539975202035,0.066751717087295,0.0003444927222736272,1.9081660631534367e-05,0.9328539975202035,5.792750934791988e-07,3.0131734502900318e-05
PII_UMP_interaction_8p85,0.08162215421696947,0.0005996609522917479,0.0005597072975814127,0.9328132185905514,0.06678392723498028,0.0003494261543582326,2.047803074173721e-05,0.9328132185905514,6.302643224969518e-07,3.2319725045856924e-05
PII_UMP_interaction_8p85,0.08275112322240825,0.0006109433972336009,0.0005702188102401942,0.9327712541022902,0.06681697582990327,0.0003544346025800641,2.1979274318583918e-05,0.9327712541022902,6.858256551569573e-07,3.467036525276282e-05
PII_UMP_interaction_8p85,0.0838957077311068,0.0006226082569762431,0.0005810859810529797,0.9327280607287572,0.06685088426555348,0.00035951937486595646,2.3593380821398537e-05,0.9327280607287572,7.463738242008868e-07,3.719587617770554e-05
PII_UMP_interaction_8p85,0.08505612373122846,0.0006346786766683175,0.0005923303280204206,0.9326835930570218,0.06688567442540161,0.00036468180767779633,2.5328951418414476e-05,0.9326835930570218,8.123613973706397e-07,3.9909397082993596e-05
PII_UMP_interaction_8p85,0.08623259019840923,0.0006471795631262012,0.0006039750064804626,0.9326378034621737,0.06692136868952692,0.00036992326677696345,2.7195245641893405e-05,0.9326378034621737,8.842822295559836e-07,4.2825053651004637e-05
PII_UMP_interaction_8p85,0.08742532913707929,0.0006601377267933681,0.0006160449409278221,0.9325906419731386,0.06695798994093619,0.00037524514800920457,2.9202231552276728e-05,0.9325906419731386,9.62675228127826e-07,4.595803113562325e-05
PII_UMP_interaction_8p85,0.08863456562235604,0.0006735820352526235,0.0006285669675436226,0.9325420561294363,0.06699556157153125,0.000380648878110159,3.136063966811914e-05,0.9325420561294363,1.0481284595109226e-06,4.932465279456831e-05
PII_UMP_interaction_8p85,0.0898605278425172,0.0006875435792241627,0.0006415699882980047,0.9324919908282607,0.0670341074876781,0.00038613591553171724,3.368202093643885e-05,0.9324919908282607,1.1412836275079604e-06,5.2942463965542535e-05
PII_UMP_interaction_8p85,0.09110344714206049,0.0007020558520559702,0.00065508513755634,0.9324403881612184,0.06707365211532666,0.0003917077512893344,3.6178809037118743e-05,0.9324403881612184,1.2428409565519787e-06,5.6830322171876386e-05
PII_UMP_interaction_8p85,0.0923635580653597,0.0007171549437923842,0.0006691459621927642,0.9323871872400243,0.06711422040462676,0.00039736590983039055,3.8864387335232504e-05,0.9323871872400243,1.3535645159548935e-06,6.100849366732096e-05
PII_UMP_interaction_8p85,0.09364109840092415,0.0007328797509917663,0.0006837886162931564,0.9323323240103998,0.06715583783398074,0.00040311194992360874,4.175316081664223e-05,0.9323323240103998,1.4742880243517366e-06,6.549875685479278e-05
PII_UMP_interaction_8p85,0.09493630922627022,0.0007492722035557049,0.0006990520716139697,0.9322757310533795,0.06719853041346902,0.00040894746556948834,4.486063336498736e-05,0.9322757310533795,1.605921176932419e-06,7.032451304022415e-05
PII_UMP_interaction_8p85,0.09624943495341412,0.000766377509930578,0.0007149783450539035,0.9322173373731744,0.06724232468757949,0.00041487408693163683,4.8203490762398783e-05,0.9322173373731744,1.7494565417281296e-06,7.551090501036561e-05
PII_UMP_interaction_8p85,0.09758072337499334,0.0007842444221477465,0.0007316127444925045,0.9321570681706948,0.06728724773716713,0.00042089348128879174,5.1799689821863256e-05,0.9321570681706948,1.9059770751952095e-06,8.108494395224265e-05
PII_UMP_interaction_8p85,0.098930425711026,0.0008029255222819688,0.0007490041344540544,0.9320948446017698,0.06733332718056298,0.00042700735400723685,5.566855408631112e-05,0.9320948446017698,2.076664311642547e-06,8.707564526217478e-05
PII_UMP_interaction_8p85,0.10029879665631761,0.0008224775320290892,0.0007672052231668917,0.9320305835190518,0.06738059117374735,0.0004332174495332151,5.9830876558204956e-05,0.9320305835190518,2.262807285701598e-06,9.351417382372626e-05
PII_UMP_interaction_8p85,0.10168609442852282,0.0008429616472342811,0.0007862728727081133,0.931964197196528,0.06742906840949468,0.0004395255524048206,6.430902995375376e-05,0.931964197196528,2.4658122520679136e-06,0.00010043399936670138
PII_UMP_interaction_8p85,0.10309258081687221,0.0008644438993416021,0.0008062684340519045,0.9318955930354934,0.06747878811539043,0.0004459334882827233,6.91270850079092e-05,0.9318955930354934,2.687213272176725e-06,0.00010787106255327911
PII_UMP_interaction_8p85,0.10451852123157335,0.0008869955458849975,0.0008272581089771457,0.9318246732507808,0.06752978005061411,0.00045244312499894795,7.431093739010461e-05,0.9318246732507808,2.9286837433430488e-06,0.00011586395247261426
PII_UMP_interaction_8p85,0.10596418475389445,0.0009106934923006674,0.0008493133409368793,0.9317513345359634,0.06758207450137368,0.0004590563736227578,7.98884438263061e-05,0.9317513345359634,3.192048952229192e-06,0.00012445409626163625
PII_UMP_interaction_8p85,0.10742984418694165,0.0009356207475115638,0.000872511237149355,0.931675467706179,0.0676357022748693,0.00046577518954253746,8.588956806042043e-05,0.931675467706179,3.4792997413328383e-06,0.00013368596160730917
PII_UMP_interaction_8p85,0.10891577610713794,0.0009618669159173251,0.000896935024338246,0.9315969573171463,0.06769069469165498,0.000472601573562367,9.2346537327505e-05,0.9315969573171463,3.792607384552032e-06,0.00014360727292421862
PII_UMP_interaction_8p85,0.11042226091641419,0.0009895287286177286,0.0009226745407287732,0.931515681258861,0.06774708357625817,0.0004795375730117755,9.929401005254127e-05,0.931515681258861,4.134339775814014e-06,0.00015426924204084685
PII_UMP_interaction_8p85,0.11194958289512259,0.0010187106169056586,0.0009498267670977475,0.9314315103223827,0.06780490124590685,0.0004865852828669391,0.00010676925553190951,0.9314315103223827,4.507079043295637e-06,0.00016572681426834095
PII_UMP_interaction_8p85,0.11349803025568148,0.0010495253312869115,0.0009784963998791885,0.9313443077380367,0.06786418049720437,0.0004937468468813288,0.00011481234639999883,0.9313443077380367,4.91364071094753e-06,0.00017803893076657226
PII_UMP_interaction_8p85,0.11506789519696205,0.001082094609519972,0.0010087964695442515,0.9312539286832626,0.0679249545905802,0.0005010244587235442,0.00012346636473079185,0.9312539286832626,5.3570945389112535e-06,0.00019126880816392312
PII_UMP_interaction_8p85,0.11665947395942798,0.0011165498974195832,0.0010408490077050614,0.9311602197582576,0.06798725723233477,0.000508420363119775,0.00013277762267365346,0.9311602197582576,5.840787185027084e-06,0.0002054842364291272
PII_UMP_interaction_8p85,0.11827306688103711,0.0011530331264340906,0.0010747857666373382,0.9310630184274686,0.06805112255408309,0.0005159368569979951,0.00014279589857391165,0.9310630184274686,6.368366841014346e-06,0.00022075789603538836
PII_UMP_interaction_8p85,0.11990897845391639,0.0011916975522892512,0.0011107489951774332,0.9309621524248887,0.06811658508939043,0.0005235762906306462,0.00015357468958227487,0.9309621524248887,6.943810009120624e-06,0.00023716769549887582
PII_UMP_interaction_8p85,0.12156751738182126,0.0012327086592903473,0.001148892275225585,0.9308574391210233,0.06818367974737936,0.0005313410687721843,0.0001651714818123577,0.9308574391210233,7.571450598116503e-06,0.00025479713041480544
PII_UMP_interaction_8p85,0.12324899663838915,0.001276245135191202,0.0011893814233799912,0.9307486848492901,0.06825244178307359,0.0005392336517874287,0.00017764803916275017,0.9307486848492901,8.25601153151818e-06,0.00027373566515465764
