# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.10276837717660095,2.8272384791933245,2.888803289380533,2.826636898518271
0.10420091262061262,2.821377754380343,2.8865720999653126,2.8260320645280492
0.10565341683181445,2.815460286771864,2.8842825245639983,2.825401936094533
0.10712616816399151,2.8094858235437297,2.8819331534530424,2.824745470870054
0.10861944885102968,2.8034541180052974,2.87952254934844,2.824061584882835
0.11013354506100216,2.79736492979053,2.87704924723156,2.823349150989376
0.11166874695100985,2.7912180250504877,2.874511754197549,2.8226069972792978
0.11322534872278635,2.785013176647147,2.871908549327994,2.82183390543212
0.11480364867907782,2.7787501643484376,2.869238083589602,2.821028609025504
0.11640394928080891,2.7724287750244203,2.8664987797607253,2.8201897917946237
0.11802655720504558,2.7660488028444945,2.8636890323876454,2.8193160858424324
0.11967178340376575,2.759610049475544,2.86080720777258,2.8184060698007327
0.12133994316344922,2.753112324280907,2.857851643995475,2.8174582669420882
0.12303135616549846,2.7465554445200633,2.854820650971697,2.816471143242814
0.12474634654750119,2.7399392355489285,2.85171251054783,2.8154431053974305
0.12648524296534738,2.7332635310206346,2.848525476637839,2.8143724987851924
0.1282483786562119,2.7265281730866766,2.84525777540195,2.81325760538952
0.13003609150241496,2.719733012598301,2.8419076054706567,2.8120966416714053
0.13184872409617326,2.712877909308008,2.8384731382163357,2.8108877563981567
0.13368662380525315,2.7059627320710335,2.834952518075025,2.8096290284291054
0.13555014283953915,2.69898735904668,2.8313438629209804,2.808318464460273
0.13743963831853068,2.691951677899347,2.82764526449669,2.8069539967303134
0.1393554723397793,2.6848555859991308,2.8238547889010777,2.8055334806904595
0.14129801204827996,2.677698990621839,2.819970477138712,2.804054692641606
0.14326762970682982,2.670481809148267,2.81599034573284,2.802515327342144
0.1452647027673676,2.663203969262595,2.811912387405152,2.8009129955906253
0.14728961394330717,2.6558654091497287,2.807734571825222,2.7992452217879107
0.14934275128288005,2.6484660776914533,2.8034548464325626,2.797509441484001
0.15142450824349937,2.6410059346612043,2.799071137334325,2.795702998915398
0.15353528376716158,2.633484950917314,2.7945813502816277,2.793823144539494
0.15567548235689782,2.625903108594554,2.789983371727571,2.7918670325732267
0.15784551415429252,2.6182604012937984,2.7852750699699342,2.789831718543997
0.16004579501808094,2.610556834269648,2.780454296381615,2.7877141568616572
0.16227674660384397,2.6027924246158163,2.7755188867317733,2.7855111984212932
0.16453879644481229,2.594967201448118,2.7704666626006818,2.7832195882474027
0.1668323780337983,2.587081206084868,2.7652954328911914,2.780835963191123
0.16915793090626868,2.5791344922245036,2.7600029954396845,2.7783568496931608
0.17151590072457662,2.5711271261202553,2.754587138729316,2.7757786616262132
0.1739067393633664,2.563059186751664,2.749045643708242,2.773097698231844
0.17633090499617005,2.554930765992773,2.7433762857154393,2.7703101421679746
0.17878886218321013,2.546741968776783,2.7375768365165936,2.7674120576844894
0.18128108196042655,2.5384929132569987,2.731645066452386,2.7643993889457423
0.18380804192974512,2.5301837309638504,2.7255787467013546,2.7612679585202056
0.18637022635060305,2.5218145669578256,2.7193756516593153,2.758013466058933
