# S1 Data: the 2,000 coordinate-perturbation draws (seed 20260909; log-input sd 0.06, ordinate sd 0.06): refitted parameters, calibrated composite coefficients at PII 0.5, 5, 36 uM, and the regulatory swing
Umin,Umax,S_mM,h,composite_PII_0p5,composite_PII_5,composite_PII_36,regulatory_swing
0.5335639446198571,2.966664457331017,0.5451869680878638,2.4383460665041494,4.16566118183214,4.4897712128264615,5.882248260200928,411.38105248197036
0.32533894830769167,2.9999999999999996,0.5641946352542863,1.8385677400237304,3.3509118998253573,3.5579277183073708,4.849563651548835,7.404955710591184e+16
0.3592099371543209,2.9999999999999996,0.5949338488342096,1.8575991707183843,3.4645206539863467,3.6800308965942006,4.959720885391412,6.621788493499335e+16
0.4620476924215734,2.9909282819449223,0.5632117033394489,1.8965561906887234,3.39742269137925,3.61163766858248,4.8935591589508975,1810.9777162226171
0.49950822589021676,2.9597648367400087,0.5523830485907192,1.9776783718936848,3.433790549839498,3.646000244725898,4.694397065838133,368.2427659746534
0.46058277916244506,2.947321885100726,0.5581012037125039,1.8043950073348634,3.1464646199452435,3.3186722357839713,4.156226168033248,308.47765309276593
0.37277738407723854,2.9999999999999996,0.5785095601852489,1.7963960692666394,3.303253344281453,3.502708281167661,4.7363683294684575,6.348002480556886e+16
0.4943710857696294,2.963546557468732,0.5187909190438111,2.4504391842344764,4.0690400732491305,4.383856401966263,5.8800906789753675,412.0376450766376
0.5009952716324609,2.9608739084168283,0.5188694999954975,1.9254577739187253,3.2512327756442967,3.4470088489636983,4.557767418897559,377.4738725361705
0.4940795734433021,2.9999999999999996,0.5444951605180001,1.9884182423206356,3.50392267584302,3.7400863874629007,5.264854198331132,4.568358177857737e+16
0.45218497470798336,2.9756606494170916,0.5852003638166081,2.076177983489579,3.754347282876516,4.004551901383916,5.195916692735703,688.8524106672737
0.3984616230292248,2.9999999999999996,0.5522434124590612,1.974217734816606,3.530610501298487,3.7662583013990076,5.247393145802746,5.880760699635211e+16
0.49719510498173014,2.9358453045630903,0.5415502813710431,2.0776788360854126,3.520158521723446,3.7381557109978742,4.6329948057652635,230.35883415375307
0.419663604622388,2.9264191737935614,0.6040381557660823,2.094200398839637,3.7451760383321466,3.9662400329922862,4.5101612464973355,244.53830359634435
0.4255688762653739,2.9894372962308493,0.5511740271142807,1.9147539225116275,3.399107660555602,3.6147327746676328,4.915923223026824,1712.0867527853627
0.5130781462757815,2.9999999999999996,0.5252565712342288,2.1769326908002773,3.7357015063227155,4.010506364729457,5.817980370196771,4.365845793678312e+16
0.5085694644419859,2.959858864616479,0.5397768850962057,2.152154997843166,3.676203562428846,3.924272188608685,5.110796082169502,361.22670784088734
0.4493154882172038,2.885073767051475,0.6245607839211553,2.415068279157196,4.270912391184963,4.520723972084097,4.356224915183732,142.50926692099915
0.46493680893764766,2.9317965442625393,0.5761151904073929,2.074691243084502,3.6241827221822107,3.8435101258364983,4.5600065792454165,234.38094846129016
0.36455470824098957,2.983039265086544,0.5888597718766325,1.8148883146353394,3.3341815440589806,3.530027585062274,4.6051105040216775,1271.4684766349528
0.5564531358083865,2.9999999999999996,0.5001812190098451,2.2922191013342124,3.7961191396961143,4.085714692942037,6.111194407967645,3.955322034819176e+16
0.3357625595702876,2.969131973398809,0.6134238185679786,1.968941062070339,3.6666631893293506,3.8902730897580216,4.857278842050541,763.2403045094717
0.41106560437764456,2.9993629846207766,0.5398471683441658,1.7526262353398012,3.112755958620568,3.296310588120962,4.516984970281195,29654.391471430983
0.39668246733947954,2.9779466498241574,0.5942365263128598,1.9769201179072844,3.6254633986268123,3.8551247934949995,4.986505991203087,886.1892489177162
0.45320506434352475,2.9999999999999996,0.5579768936270152,2.004700849804069,3.587614450271555,3.8314492879522843,5.350077118311671,5.061613660397061e+16
0.42116873774320107,2.9258629539895287,0.6137153381876005,1.9971442398298647,3.595124636173068,3.7955396566469917,4.320111394912238,241.6492779193207
0.5079490096351367,2.9796550691676953,0.5631816657452582,2.086827518098206,3.6901178636906193,3.9411829728098255,5.263471243091448,718.5327718811617
0.41485107723753245,2.9144507627240057,0.5843240589796544,2.0288263149751193,3.5494854880019546,3.7500724737659517,4.291500319811559,212.2921450041487
0.4163182786906692,2.9999999999999996,0.5808253128107623,1.8836208278060513,3.4562787600272977,3.675854879769175,5.012181624495679,5.589890539482313e+16
0.36141085765032327,2.9999999999999996,0.5717535458471835,1.9212687471409537,3.510738583936844,3.737929705455379,5.121525191961723,6.575977908094378e+16
0.5080061144012786,2.9553625662434033,0.5497338908094888,2.0988527312445706,3.6151819950649626,3.8505632066088733,4.921058733045238,324.7802279316811
0.5048266932339432,2.9999999999999996,0.5234202056584998,2.069088824439968,3.559262281955796,3.807709971403114,5.47062121117034,4.4519284440329416e+16
0.46227363742483196,2.9999999999999996,0.5352129314810777,2.1323492752421154,3.716744317042952,3.985141430923209,5.706090803278356,4.944648613115088e+16
0.37732395008788494,2.9443774610327336,0.5888935692561892,1.8926305765009277,3.394957111688055,3.586161868437055,4.35577829298912,367.9365685092169
0.5527424890209104,2.9999999999999996,0.5352369549878079,2.128285336345867,3.6862415826617525,3.9523262509708705,5.682661592950379,3.987921404069275e+16
0.51484529422918,2.9052752579071766,0.5667514848233556,2.522856880381831,4.264005081738938,4.561264759380897,4.881792312258899,148.04731523401497
0.5874491865708059,2.9999999999999996,0.4980165817245046,1.9138076741392873,3.21156896074906,3.41616883245161,4.906322652399764,3.699098813225615e+16
0.3743257600965669,2.9760555120506003,0.5932801299190964,1.7661403029808516,3.240446884714119,3.4226495089677083,4.391137369922959,871.8195467069835
0.41223551781509493,2.9687871755702178,0.577434333215428,1.9270275455330805,3.4626665976223885,3.6736081557342675,4.7152728640163835,597.0701177755284
0.489195732917543,2.965852836788199,0.5560076617024992,2.0231973594113737,3.5357792122015095,3.7622460240470694,4.890747286391124,445.7847068352085
0.4299953890682732,2.9717404171385695,0.5583520115447494,2.25218503426518,3.9595081430991583,4.245940736466271,5.575057834642754,628.514393605861
0.4488885164068117,2.869537077885469,0.6243859304747612,2.117968477178362,3.698988527004291,3.8824797805125764,3.9012289503585826,125.00163152890254
0.4875140196917596,2.9364376016253946,0.598883096142176,2.149571578062786,3.828700585588344,4.067675268704261,4.7183372113142195,238.08774317453793
0.4631515181502568,2.9999999999999996,0.5540298088405357,2.028571013452428,3.6123118798727423,3.8608820493615856,5.416878226486301,4.9335690070424856e+16
0.4273957397901342,2.9386822040349894,0.5665806790159891,1.8229371582478688,3.1923697796031543,3.365211462661735,4.129437969147144,288.47546536612
0.42530053825938596,2.963054984643803,0.5863378925625078,1.871151811600451,3.3731318209475747,3.569473942055792,4.502852243511393,485.52821099401615
0.3917167496905151,2.9336780962948,0.5900045451798579,1.9641673051261532,3.4988363046440405,3.6983002535131746,4.382743937544504,294.53579673045044
0.41830040179238476,2.9521299051437087,0.5807837845151436,2.2284070185904934,3.9654721030340236,4.235167803095828,5.165882116192844,380.61736785782
0.4083657947754068,2.9999999999999996,0.5528319779697274,1.9409064249443406,3.472846897603471,3.700712452014013,5.141666385735078,5.7162881858649816e+16
0.45883690810860345,2.976658863941112,0.5329686891673815,1.8475253124045479,3.203058953359371,3.3940952658839967,4.5426979955086635,706.2870931813857
0.5556409503271,2.9359127609720237,0.524015654679439,2.1374889718390597,3.540334744953095,3.765731407132901,4.745279058587101,201.53122215819047
0.4582703163662079,2.937993571912557,0.5737121821397784,2.0184380848841763,3.5354846711275174,3.7468235783295323,4.529133853304765,262.79782122717
0.47166045213699487,2.9999999999999996,0.5383575578494832,2.022452480573718,3.5452740062697012,3.7880061028477643,5.361982748243919,4.828316215205868e+16
0.44530956117428233,2.903608657531542,0.5884025313414648,2.6527101797378756,4.600564696879844,4.929808962484986,4.943917620151106,172.81296298208017
0.445261168474723,2.913736842597091,0.5663388010191837,2.1060045535329808,3.6171384243647444,3.831729285195941,4.42959371353675,193.8012896957622
0.4970955131969253,2.95563142190168,0.5667666800575533,2.4164448896592368,4.213269042999409,4.529368132988814,5.5894716844646,335.41246452770315
0.43463750005750673,2.926780666878746,0.5890978754553176,1.9671966293243441,3.474060108222717,3.6693241078321246,4.296526699626517,235.9315150216086
0.4023598366735108,2.9910295658407198,0.5788057511907692,1.9393885705714835,3.536043085290428,3.7631516569454697,5.05561788918264,2152.641012929034
0.4784271559210129,2.9246886120895157,0.5502681250282716,2.1768176955348886,3.6933857626844095,3.9273147972923583,4.690393596271926,204.67965626569213
0.3682023723454413,2.9999999999999996,0.5590242004858257,1.8397356021637066,3.3269841282692814,3.5332077504347037,4.838547455090494,6.438069771098459e+16
0.44452358674219444,2.9544605427807156,0.5646645451321362,1.9518545005830046,3.4318237247792984,3.6381682498650876,4.587270269263752,372.9644270404306
0.5477422370303232,2.9999999999999996,0.5093506263571856,2.170137194592441,3.652683505259575,3.9183484959861583,5.749545810488455,4.032549035255517e+16
0.39095964869481686,2.968699509638801,0.5678137309952931,2.085457005228352,3.7154216996233944,3.9614049007998613,5.120252302136282,632.9420648712737
0.4409323133862536,2.8912035548053194,0.5613887316164843,1.9441815134005944,3.2939041885161795,3.465494355119399,3.9489715394753135,154.2317583131795
0.4217115820823238,2.9082922758449556,0.6061521791970044,2.1238684631652047,3.761923354515337,3.97629650667838,4.337203658741225,193.886737409873
0.4418005683636697,2.913822369950231,0.5681116681350954,2.120882921531391,3.6487547281042603,3.866598151831719,4.454649592491462,195.7837553562461
0.41737456264722556,2.9648719824582512,0.5900498914479643,1.893591774425103,3.4291555989168097,3.631644770522921,4.584382450907353,522.2611881143392
0.5349472436209247,2.929942204573851,0.5257261637063806,2.371467523602091,3.9014143796166905,4.174734342521548,5.125481402833033,192.71603467750555
0.5086991192755226,2.9575996708100463,0.5557437579915524,2.116524360932109,3.668970236986826,3.910847798262555,4.9920851998933795,341.61376090599737
0.465856990702401,2.8752318529969023,0.6023818549069979,2.1176374973589147,3.6494830727738963,3.8397913661813807,3.9894351661784113,125.35672824644833
0.4048034861417073,2.9869042573498685,0.5617581179383807,2.0087058595784604,3.5946673894808514,3.8327213254062125,5.176673501114973,1462.2350004459997
0.4340312364871288,2.94583172146464,0.5809438092910418,2.1073026090263904,3.7354054244734236,3.9720141251547485,4.816231365702535,321.50910737255975
0.4981681321362713,2.9211595895422953,0.54322195835458,2.212374743912467,3.713344554162528,3.9510319660100532,4.712636212213468,186.07523897733432
0.38243980168710134,2.9167815453897545,0.5941754169843706,2.1257659529404562,3.7631835608662,3.9853883392903073,4.479193623533219,239.89315210730868
0.48739477459420144,2.965088511755349,0.5518050018131071,1.9654558893808936,3.4250001445844336,3.6377018627421416,4.733664773645521,437.83723169261
0.4198978917241753,2.8909416154354113,0.6142617542646686,2.063142783002508,3.6367518913946304,3.8271742402925413,4.0570370826047455,162.88213754351364
0.40959421778101784,2.996482421778303,0.5334879970341562,1.8287504115660418,3.218441538308742,3.41545332238009,4.709686573757272,5387.433894728471
0.5279176678844754,2.9999999999999996,0.543122169318125,1.8146668148555656,3.200313775243116,3.396827749118583,4.709211494185274,4.217805065838776e+16
0.5404276147521424,2.9999999999999996,0.5068571771445181,2.076073970756636,3.500801789060842,3.744031969338251,5.4451752220513105,4.099320232839416e+16
0.43956437468471354,2.8980362794101646,0.5900111750134938,2.028370806216581,3.521757313851113,3.711758141817662,4.10719984264727,165.55775094270206
0.44535556860804204,2.9999999999999996,0.6023808987784697,1.91998576535457,3.5800487684543874,3.8112882644655275,5.162380653913806,5.166701180021208e+16
0.3815967300763722,2.9986811556769144,0.5582520632592042,1.7593157549812666,3.1787461383761775,3.366590547200419,4.568754697365528,15601.582296768163
0.5177319455012973,2.964226006434312,0.5057375502161043,2.303940150051714,3.785855655316407,4.0596045940053935,5.537014656186041,397.27167717321913
0.42842093718602653,2.9999999999999996,0.559789978439533,1.840487602863849,3.3153790074658356,3.5215383892856886,4.835282882591003,5.406534323514626e+16
0.394804953504706,2.8701184346537465,0.6182957499979623,1.9464601273969049,3.4027392696473604,3.561200259508982,3.7253423857518317,145.81760295311523
0.4917200061316473,2.969210337864318,0.5431490260413387,2.23306114331733,3.8432789321036234,4.117873570529748,5.461653666746117,491.91965622209227
0.4425345037118309,2.971832261500216,0.5568917115016125,2.014547529308911,3.548825816773501,3.7778291258824277,4.9641687276019875,609.7263421451771
0.2901556020172011,2.9597150107999637,0.6019048665860767,1.9056552825232256,3.5102096913924288,3.7139691448609913,4.588033138581817,686.1515324726572
0.4794181105585806,2.9999999999999996,0.5559437740898195,2.0690614579543447,3.6838300603853122,3.942715321295328,5.548571467139273,4.735612363420769e+16
0.37946492614683186,2.877012455564051,0.6619107940499122,2.224376287465567,4.035834430625803,4.234214245254711,4.022314497143737,161.54701884111697
0.4872572826001169,2.947538039455304,0.537893044712612,2.219305266631873,3.7598660207184613,4.015374166092569,5.0899428979696,289.7374184262105
0.5061399543619586,2.9937919987536787,0.5434594849863175,1.9752982995039385,3.4639329603170417,3.6930578592200485,5.13048255200765,2376.1359426839244
0.3160019920788096,2.9999999999999996,0.6579461376659813,1.7134457683926092,3.3554955367076458,3.5422984365362953,4.594569339966512,7.650364701069616e+16
0.4894686454353377,2.983754788992591,0.5279581764855029,2.0926549774591523,3.5882258243421528,3.83441716702351,5.3080340490278,942.0599593723377
0.46357694320084575,2.9999999999999996,0.5502825765535195,2.098219976027765,3.7168424517594962,3.9815696845541986,5.631381412668429,4.9282148739246296e+16
0.44157659540313354,2.9002603265439664,0.6294739503922698,2.1893072374846927,3.9199596941748256,4.137691230453044,4.273034784378478,168.47497959502184
0.39039427863914444,2.97342365587217,0.5930322064891745,1.8368001018570241,3.3591452323563273,3.5547208393978296,4.5493613988876795,747.8818697490541
0.4502249950292873,2.953641122778588,0.5914412038146668,2.0215113414650823,3.628718463529564,3.8518447292840907,4.729269011471924,360.82537726289934
0.3888977137342299,2.93605886723685,0.5936743576488412,1.8983334382630581,3.397318257660592,3.5850439758810713,4.272537536660007,308.29957639651434
0.5108825799692841,2.920076098487579,0.5480652502668097,2.087733079212393,3.522823136883837,3.7342495979313366,4.461308596686246,178.00892740825796
0.48125585896912104,2.9080910450846718,0.578657736255099,1.9850036624806502,3.4246996144935804,3.6115820113258326,4.12921429727096,165.59918486521664
0.5505855422568992,2.971977671168683,0.5097453274040602,2.2382106851357677,3.707776798967603,3.972155925072256,5.486336053567553,471.82265593931714
0.42802782007425105,2.926842799796411,0.5638700580637303,2.152768790500417,3.719770531783473,3.952697556940684,4.676265648969084,240.40117736206096
0.4325120576201856,2.928526469391001,0.5690900384207892,2.138171484364627,3.714106704043739,3.9452345131013846,4.661040278243943,243.22830398091392
0.32140591723565476,2.9999999999999996,0.6121766305457668,1.7909074693397158,3.3957299131007948,3.59751753084224,4.778587167840866,7.506591923862746e+16
0.49182729613359494,2.9999999999999996,0.527313846376761,1.8990418196927294,3.3016145184628627,3.513072291503495,4.944349526547361,4.593403311818347e+16
0.39505968750744813,2.956989115743076,0.5685482851417906,1.8836523581369051,3.344290269579234,3.5388850275131136,4.468028773117559,453.32160265849365
0.5010779561376962,2.9665414203386886,0.5533215584485907,2.0240649394783294,3.5266677031405234,3.7530549721929,4.897773707847618,442.17107197167377
0.4433770426205582,2.9999999999999996,0.5731027114351639,2.167959795497092,3.930123477222779,4.219374272346164,5.905659984606407,5.193776443691329e+16
0.42947478189442967,2.9999999999999996,0.5499913987348632,1.8611725112834379,3.322242222017188,3.531167025933618,4.881237364092629,5.391057590549002e+16
0.37733255415120215,2.8937470969924117,0.6255828064056249,2.109957617388198,3.7727613327238014,3.9729729477920745,4.144607155080454,189.2948150261815
0.4075099140715733,2.8962132360080193,0.6001437414504106,2.0174325036507104,3.536055494852745,3.7231213863904333,4.071396641372709,177.5282566261979
0.40539310898333797,2.9679282621802474,0.5711644832933294,1.8826710423390975,3.367350507305427,3.567642045089144,4.58821272486623,592.278695918031
0.46222668740474027,2.9999999999999996,0.5557573726346521,2.026540553258453,3.6150897127803887,3.863612169070987,5.414148235194614,4.945242348132577e+16
0.3856520697068627,2.9573311805143168,0.5761884042826377,1.9645369754838133,3.5100377013882387,3.7227430109162842,4.671164998762523,469.8476440351504
0.39529327111559925,2.9999999999999996,0.5504926580526167,1.9022588087320642,3.4026752354905954,3.6212320782946774,5.016042856546308,5.935115576598183e+16
0.5017988588306599,2.973588840915342,0.5595250831411281,1.9515371261908927,3.4370943920691595,3.652642482506076,4.807715575613194,560.5200992467525
0.5149997611340424,2.9597577935328125,0.5413744714520566,2.155299302829199,3.684901689163552,3.933854564301938,5.114373070015745,354.8900269689898
0.5141518588493544,2.897137238661297,0.5390549930325267,2.1263275864612052,3.5133670651792537,3.7182898894997445,4.304862157002084,136.17396207871707
0.457554434581248,2.9252204096447554,0.5751197559927287,2.010753841655849,3.500837417685972,3.7030878794115414,4.366701770835876,217.3623934507116
0.4312542936602819,2.939757836435509,0.5671349788376999,2.010329903733162,3.5141780037482127,3.7249147235340896,4.548041171072243,290.6689736052088
0.3369505057710126,2.9371685191343215,0.5928648172868262,2.042013521110079,3.6703312997943587,3.889024671989313,4.597433986377958,369.45767646511706
0.43847996310628684,2.9064882525243556,0.6202918799095251,1.9122331452944117,3.408637053708352,3.58051820629638,3.9569045191231558,181.57263828248102
0.5214989237180877,2.9986603561372536,0.5539052632425935,2.0746610002313264,3.672126520500001,3.930513833568007,5.5341429533561355,10638.33383824595
0.42053024488867025,2.972521978903405,0.5711455973936582,2.121076625160209,3.7876662334002864,4.044848513801152,5.263342476060964,663.548735373523
0.4913002915824861,2.992328010994996,0.5313037514103339,2.2249070140003635,3.8281606869706466,4.112597486017848,5.84394424242831,1991.6035131589797
0.4189336834283838,2.9439078340929936,0.5885399291311937,2.0292438828290678,3.6225136459159866,3.841353672503684,4.629028468966269,323.3522463390033
0.4559985343649726,2.9999999999999996,0.5397334885966556,2.0796690815485057,3.6489075676505793,3.9059613372338013,5.5492009502109045,5.025088104118249e+16
0.3650929962846561,2.9244894579086167,0.6053120610541226,2.130734337864472,3.829374551567783,4.057774481319322,4.569490483251675,279.51444852429495
0.4031683666423259,2.960157682134803,0.5887740888145241,1.9502574161355224,3.5216323547343884,3.7336601547205706,4.6677325814157955,478.5503006736849
0.48521797347599405,2.9539722027150934,0.5774350170258875,2.259156394571237,3.9882974983157125,4.265223748270912,5.236436883065575,332.62101201640974
0.4532620281451853,2.9999999999999996,0.5448758650413967,2.067025911984476,3.6473824933983034,3.9029317894550353,5.520827992420033,5.060864342857249e+16
0.3400994871285498,2.951679112291263,0.555955638697045,1.8025809439290186,3.178405872015481,3.3538347740654,4.227650420094713,477.74225376207687
0.3644790683612407,2.8905970773458427,0.6235050758871711,1.9675852104938392,3.506694176143874,3.6801466753437952,3.926976513838564,191.05240655195735
0.5071447834191642,2.9696939228441552,0.5664394843355318,1.8275211194151288,3.2352960153031614,3.4232175682783272,4.435027784660584,481.66718391940657
0.5171129010855642,2.9999999999999996,0.5303827786501804,1.775815050855231,3.102929744619567,3.2887615424368057,4.562815566770199,4.32475360409693e+16
0.25507638524799825,2.9331826539890873,0.6298126339713639,1.76272898699205,3.266711339062998,3.4278928685464374,3.9880328824927274,472.40000791500995
0.4569733655188854,2.9401945605852453,0.5863673448403386,2.1095251351683717,3.736884111153869,3.9699977969366875,4.727348852704572,273.5869669610524
0.5488205228956509,2.996928139785064,0.5205371313733841,2.063950549899175,3.5241546258612724,3.767910502796267,5.395056516870966,4357.32193968941
0.43216298335736253,2.960923853427036,0.5419834869977551,2.228761186967087,3.833755057019645,4.1027186171030054,5.333776852201154,450.23100472548947
0.3279967893496016,2.9702807208421462,0.6063656012865879,1.8137167003971053,3.361716181207505,3.551804928517441,4.473046524085382,814.1915823821445
0.40415486029223935,2.9690721684489314,0.5550681953457741,1.9379548349036844,3.418875588400311,3.629615133494792,4.736355575607264,616.5982062684283
0.47627991604354775,2.9845558531673126,0.5246653619622711,1.9007951747876284,3.274287663895438,3.4780918085604484,4.764487343007132,1023.9876157245574
0.4245280966109366,2.9999999999999996,0.5829430735036809,1.7390582866225535,3.1983842945152228,3.3856452186630115,4.5571142907165925,5.464370625643701e+16
0.4974989215388441,2.968725296409095,0.5382152864402275,2.041024644540772,3.5107104838350462,3.7391110427257392,4.963546880780284,477.4841287017082
0.366511319782022,2.986573550909699,0.5764973244784668,1.8154133657767333,3.308501308065775,3.5050224908705334,4.633711796505814,1598.2919374688088
0.3335831636080509,2.948489668862373,0.5882609510304538,1.8274997652971268,3.2980436791683303,3.47887320824516,4.264781566814094,457.54012704104315
0.5385035607929549,2.9230936235639575,0.5641390642930291,2.6739194988068085,4.533258904517234,4.883620820366559,5.327469602084059,173.73647618967092
0.44621000643190106,2.950224249813192,0.5615737544834294,2.0814522325979112,3.6336046075605477,3.8650976920745004,4.830142972344355,339.22128109607223
0.42198554660166115,2.9999999999999996,0.5716544664900778,1.7968773136123728,3.2733481764777395,3.4717669341564634,4.720279119846364,5.502721609866059e+16
0.4190623268151072,2.913506399801991,0.5905348045885348,2.1366360694652755,3.7510561130455615,3.9725766802718296,4.447850325188537,207.45834012484897
0.45330941563237953,2.9809606311988994,0.5971048117051735,1.9877857111429948,3.6445897518910066,3.8787111378930197,5.051900350681677,879.5998301527347
0.5159393528959378,2.9999999999999996,0.5454638299857608,2.155543113770181,3.780180561563763,4.057191113096159,5.7983790489230485,4.3366393906068136e+16
0.40729894386692855,2.860779370767459,0.6031711772927811,2.3124182412465246,3.9778918071953977,4.195236084032069,4.116747175337539,130.80367133905582
0.555664407791227,2.922686819703772,0.527748899253239,2.0446147098307614,3.3846221602189934,3.5849080814851506,4.405906687011072,166.2941588063409
0.479957160667307,2.9526638249534405,0.5436776532228057,2.2676449914550507,3.8718069247760583,4.143589920002155,5.2695977226881965,327.51130018210233
0.5259328314782796,2.9416538509035806,0.5531278350447659,2.2077310168782223,3.7725029385557955,4.023470628921373,4.949160775854623,237.17044767505487
0.4036706237587175,2.9999999999999996,0.5520279105337516,1.8362663376594162,3.2918771658235544,3.495863225628889,4.809921983182993,5.793251885656343e+16
0.3838507129606544,2.8792300746303794,0.5916756331073323,2.1027167437947636,3.6348105108682427,3.8286901771183537,4.068550829326376,162.4866718551521
0.5306619920423272,2.9350587416916536,0.5455744131348241,2.10630730664796,3.5675336130559474,3.7907649670840455,4.664793851099777,210.3093864433405
0.48779377473502133,2.980792528913073,0.5455867297760314,2.176296071272625,3.784175190242421,4.053679689909636,5.516842984192537,799.2462271712122
0.4703301350438373,2.921249072102065,0.555415962455436,2.5347116689053455,4.288675692214505,4.603516309164416,5.200587985789873,199.5142634338169
0.3756786740796525,2.9305386925246615,0.5924513156401178,1.9279494683175646,3.4398554677298865,3.630558292234786,4.280331130924246,294.7168544311362
0.49308528129750545,2.994171704580405,0.5674547994931881,2.028986647433399,3.639461306598292,3.8872965275282843,5.344733151027991,2611.876671052226
0.4112548619895588,2.9999999999999996,0.5388991559283625,1.9563815433126581,3.4530905448883615,3.681249513039571,5.1608982835107025,5.6698036747816024e+16
0.535459531282988,2.910789412270479,0.5523799373211375,2.2944509568073053,3.8432014790424156,4.091381444118628,4.68194034832552,150.1770905626062
0.5623201500065328,2.9544174509601064,0.5387537416396291,2.248584717334076,3.8002618486895114,4.065201517812016,5.226723154581895,280.9740899902885
0.4582697579208991,2.9999999999999996,0.5781148165292858,2.0800874100447757,3.7888183059588,4.0560712332901545,5.631263800906543,4.995719299932329e+16
0.5298834313632071,2.956255938176612,0.5342474416083959,2.2112288990440683,3.737267694185308,3.994509521245311,5.187091763794402,315.0358896840486
0.5057466514847051,2.8607612960012556,0.583752142973963,2.202182056566118,3.695766192672554,3.89266288074626,3.9957007479030415,101.32793615948471
0.432481572216638,2.9665030142355207,0.5858608653028222,1.9980718065425604,3.603078400682828,3.829105332264852,4.861507664320302,525.7569561568264
0.41125165628783444,2.9771497712815944,0.5548876180821201,2.0534890503535292,3.6274719396286486,3.868706537434531,5.150143662320119,820.1481426889596
0.4530783154723475,2.9999999999999996,0.5738024851407525,1.9245578474195995,3.498862942661672,3.7267584095533928,5.125679306326119,5.0632816260131224e+16
0.4113014043823395,2.994467217505192,0.5674504120046023,1.9791911728460787,3.5750821884274764,3.811736512106953,5.208429338896423,3406.412683001408
0.41767121109289485,2.9999999999999996,0.5751828715640774,1.9149566503580984,3.495171121207575,3.7212085000287796,5.101550792054666,5.56886597045519e+16
0.4449308538752844,2.9749448964977128,0.5462074327609572,2.0522058312788953,3.5820458458469178,3.8193283057680127,5.099202582911455,681.8563028483587
0.351819345792748,2.95250104854633,0.5829133337050156,1.8994356137668051,3.4147513653547152,3.611828685477845,4.470518105627347,467.879405901786
0.3585697437639708,2.9999999999999996,0.5805859774968111,1.9539883536534697,3.5981253911774864,3.8346412188167487,5.2423368093758365,6.6352192423353256e+16
0.4423063074857286,2.890210334817521,0.601094900502207,2.0323271971847543,3.539520228363275,3.7247486161545056,4.020302270385383,152.22759594339703
0.4907784563522268,2.9999999999999996,0.5521372569978106,1.9523845281939136,3.4691113599927985,3.69878396805252,5.167092102784148,4.6051447705976136e+16
0.4934213521878321,2.958419979770829,0.5471196447410505,2.062574723482076,3.557015734934487,3.7860591800911183,4.883062671065415,361.44192557803444
0.3936757640261756,2.9414233065075392,0.6010699534378121,1.8175384265381924,3.27964235680464,3.4545089240898896,4.150082753780056,332.4470163105201
0.5159958740667215,2.9297727762833845,0.5460378086500045,2.2342785001849363,3.769362693154255,4.01727588456316,4.84873010640414,200.83274450384164
0.42659976849817716,2.944620491870591,0.5700533972506144,1.8965988075154896,3.3385113462972242,3.528927887860421,4.354620992727574,320.7502150375933
0.4020736252046321,2.9999999999999996,0.6031393197387203,1.796188880177303,3.3614451894046242,3.5636845814630966,4.77302585529144,5.8198397109533224e+16
0.4902257700861153,2.9999999999999996,0.5623902555633449,2.0408654041378607,3.6554335809403766,3.908883190401185,5.470659505366481,4.611352146843975e+16
0.5033035173015961,2.940353967666126,0.5573625554792003,2.2067016240021484,3.790355586650641,4.041502953624893,4.93319768991337,244.54221379425806
0.35784322270007557,2.9548594567015414,0.5875562823237358,1.8888181962069581,3.4110623735403154,3.607393902619914,4.470355461483248,483.3211884071004
0.49148742617213087,2.9654276679479725,0.5532381307210108,2.0128185868819073,3.5081274590638816,3.7315163577397854,4.857165934532601,437.7866665283345
0.33067678199780437,2.9999999999999996,0.5935936284958135,1.7000732407747892,3.1755683842266373,3.3557402802069993,4.46198392128776,7.2708842618445e+16
0.5038222046436175,2.9999999999999996,0.5447236847150084,1.9457616611837487,3.4308090711079156,3.6570198270641043,5.128816678542037,4.462600213092819e+16
0.4594849828346573,2.9393803810284527,0.5454252176269062,2.2516929350704986,3.8327887582785167,4.092691246752258,5.041943509845543,268.0976660485699
0.4457447073294755,2.938938808463191,0.5638161613317536,2.010140178132637,3.4980670422057822,3.7077106843791583,4.534484999755552,275.80578787017635
0.4384636471264426,2.9999999999999996,0.5368987937955376,2.3263562121838004,4.046368224257645,4.365846945606156,6.335554231547175,5.2620709789291064e+16
0.5007805787826548,2.990676246431216,0.5148810061190272,1.8566354789101331,3.178651865368892,3.373489555164672,4.680504644123846,1600.794281646642
0.507344251159609,2.990291256874162,0.5118643555103933,2.1249284928924523,3.586513379040567,3.837941171694459,5.468277395666038,1513.2477631373476
0.43274350418104174,2.9637335765488078,0.5601538926436559,1.9568879790900386,3.4482198313737826,3.6604512129278093,4.714640162264636,484.81174912352947
0.4712361247888872,2.9850216585118234,0.5495944136852974,2.0238510525249005,3.557957404976266,3.7950786876734446,5.163839023485655,1069.4327056661912
0.5078130982543865,2.9999999999999996,0.517690669471475,2.2672032742868855,3.8473320002953577,4.1411765904865945,6.08754914184008,4.420449980759126e+16
0.4451172556861803,2.9999999999999996,0.5344439009824202,1.9019112485715586,3.339776537208571,3.554186623937485,4.9750958335244695,5.169949638339426e+16
