G_uM,epsilon,direct,J,PII_TV,GS_total_gap,GS_free_gap,GS_bound,GS_condition_bound
522.3832559187591,0.0020000000000000005,1.0,0.4,8.021073113741173e-06,7.634086723884437e-08,3.454891284171424e-08,0.006255935796556138,0.00028091253940501476
522.3832559187591,0.0029084308668979077,1.0,0.4,1.1665184808121176e-05,1.1123756987752031e-07,5.031969096958022e-08,0.009101337186892428,0.0004085487049525012
522.3832559187591,0.0042294850537622575,1.0,0.4,1.6965417908056113e-05,1.62232169031995e-07,7.33413759723689e-08,0.013243364277823959,0.0005942054842310802
522.3832559187591,0.0061505824407227525,1.0,0.4,2.4675021176062684e-05,2.369129730173114e-07,1.070060799412964e-07,0.019275435137061866,0.0008642887579192877
522.3832559187591,0.008944271909999161,1.0,0.4,3.589050726082038e-05,3.466246852878996e-07,1.5635873118480248e-07,0.028065044805250627,0.001257257222330516
522.3832559187591,0.01300689825248473,1.0,0.4,5.220881929318688e-05,5.08523132936034e-07,2.2897723728210195e-07,0.040882363956327265,0.0018291644024678363
522.3832559187591,0.01891483218006352,1.0,0.4,7.59572683606477e-05,7.48958868923566e-07,3.364063049793309e-07,0.05958978218801602,0.002661797014318055
522.3832559187591,0.02750624087734529,1.0,0.4,0.00011053081344627319,1.1092497106401922e-06,4.965890171848564e-07,0.08691840536668397,0.003874685642331048
522.3832559187591,0.04000000000000001,1.0,0.4,0.00016088859529796856,1.6559277925543014e-06,7.382045045245533e-07,0.12685738946682415,0.005642970161419566
522.3832559187591,0.05816861733795817,1.0,0.4,0.0002342885434025721,2.4997285201777686e-06,1.1089024737898079e-06,0.18514574959320795,0.00822431652898879
522.3832559187591,0.08458970107524516,1.0,0.4,0.00034138123602531906,3.832442629747579e-06,1.6921612782661022e-06,0.26967865913143163,0.012000359275231125
522.3832559187591,0.12301164881445506,1.0,0.4,0.000497851277417187,6.002245085956481e-06,2.6451252543857606e-06,0.38999485383368976,0.017542997249447138
522.3832559187591,0.17888543819998323,1.0,0.4,0.0007268979171970308,9.678112870503686e-06,4.293851145309446e-06,0.5531747583465612,0.02572818334598571
522.3832559187591,0.26013796504969466,1.0,0.4,0.0010629831462109149,1.6245867018760407e-05,7.411615295882523e-06,0.7506965182758535,0.037959021748631416
522.3832559187591,0.37829664360127047,1.0,0.4,0.0015573047475549093,2.894323781515995e-05,1.4217164186314246e-05,0.938105566599753,0.056727213561206996
522.3832559187591,0.5501248175469059,1.0,0.4,0.002284257000700514,5.738233389651626e-05,3.3227045611872175e-05,1,0.08784206532323628
522.3832559187591,0.8,1.0,0.4,0.0033368346785872527,0.00015042971723661092,0.00011818839024396732,1,0.16374116022723825
525.0,0.0001,1.0,0.4,4.1105922535256134e-07,6.956596687590633e-09,1.7803870600019422e-09,0.00031251499199872514,1.414251643386404e-05
525.0,0.00014542154334489538,1.0,0.4,5.977704725310118e-07,1.011690103913665e-08,2.589269576525055e-09,0.00045447401948267064,2.0566374761768848e-05
525.0,0.00021147425268811283,1.0,0.4,8.692908594898352e-07,1.4713233409402449e-08,3.765785572262814e-09,0.0006609240460048562,2.990817032368473e-05
525.0,0.00030752912203613756,1.0,0.4,1.264144247593857e-06,2.1398495142488372e-08,5.477173770085386e-09,0.000961170134815819,4.3493410897475074e-05
525.0,0.00044721359549995795,1.0,0.4,1.8383551264253284e-06,3.112285290596262e-08,7.966917070501012e-09,0.001397841769885925,6.32498216741781e-05
525.0,0.0006503449126242365,1.0,0.4,2.673400454143715e-06,4.5269548887283406e-08,1.1589687320956443e-08,0.0020329600719307555,9.198105063181775e-05
525.0,0.000945741609003176,1.0,0.4,3.887776441946489e-06,6.585328571340199e-08,1.6862525764604896e-08,0.0029567773915584366,0.00013376488388271092
525.0,0.0013753120438672643,1.0,0.4,5.653825728542394e-06,9.581057680563276e-08,2.4539996146266674e-08,0.004300666505344535,0.00019453273682758972
525.0,0.0020000000000000005,1.0,0.4,8.22222151317109e-06,1.3942592885785032e-07,3.572509010840719e-08,0.006255935796556138,0.0002829132086012152
525.0,0.0029084308668979077,1.0,0.4,1.1957602119673505e-05,2.0295997826824674e-07,5.2033876318802186e-08,0.009101337186892428,0.00041146059792868854
525.0,0.0042294850537622575,1.0,0.4,1.7390453085013025e-05,2.9558068387336434e-07,7.584216960010437e-08,0.013243364277823959,0.0005984452784381307
525.0,0.0061505824407227525,1.0,0.4,2.5292685446202945e-05,4.3075519834401277e-07,1.1065976673885203e-07,0.019275435137061866,0.0008704655202642215
525.0,0.008944271909999161,1.0,0.4,3.678781807414655e-05,6.283542353102689e-07,1.6170817368488244e-07,0.028065044805250627,0.0012662633306202047
525.0,0.01300689825248473,1.0,0.4,5.3511786201020095e-05,9.178837335199752e-07,2.3683380917516317e-07,0.040882363956327265,0.0018423118070403696
525.0,0.01891483218006352,1.0,0.4,7.784800996393781e-05,1.343552263055603e-06,3.479974440834255e-07,0.05958978218801602,0.002681024156507992
525.0,0.02750624087734529,1.0,0.4,0.00011327178681511119,1.972435012875806e-06,5.138037890151104e-07,0.08691840536668397,0.0039028775792590937
525.0,0.04000000000000001,1.0,0.4,0.00016485642982726895,2.908082289865277e-06,7.640217451476694e-07,0.12685738946682415,0.005684466947857177
525.0,0.05816861733795817,1.0,0.4,0.00024002028004332238,4.314166680396969e-06,1.1481819471304e-06,0.18514574959320795,0.008285750367648264
525.0,0.08458970107524516,1.0,0.4,0.00034963531007497356,6.457677638294079e-06,1.7532141101672671e-06,0.26967865913143163,0.012092103313411422
525.0,0.12301164881445506,1.0,0.4,0.0005096830089061644,9.792764098404128e-06,2.7431172756609e-06,0.38999485383368976,0.017681848329935194
525.0,0.17888543819998323,1.0,0.4,0.0007437416642280953,1.5136840343210611e-05,4.4590339859928996e-06,0.5531747583465612,0.025942808618174894
525.0,0.26013796504969466,1.0,0.4,0.0010867149052127961,2.4085754003755344e-05,7.71228471363461e-06,0.7506965182758535,0.0383025212642355
525.0,0.37829664360127047,1.0,0.4,0.0015902218492554673,4.019996985127339e-05,1.4837607773043882e-05,0.938105566599753,0.0573120015301867
525.0,0.5501248175469059,1.0,0.4,0.0023288667048776135,7.377764690913446e-05,3.482282857547592e-05,1,0.08897006395219147
525.0,0.8,1.0,0.4,0.0033955001942194557,0.00017680648505741248,0.00012454943528950047,1,0.16669717567875167
530.0,0.0001,1.0,0.4,4.266183705886606e-07,1.1833481083911579e-08,1.7515315864358172e-09,0.00031251499199872514,1.4197097038622087e-05
530.0,0.00014542154334489538,1.0,0.4,6.203964608014756e-07,1.72088524541536e-08,2.5473084752647424e-09,0.00045447401948267064,2.0645749402462367e-05
530.0,0.00021147425268811283,1.0,0.4,9.021931581809639e-07,2.5026270278338814e-08,3.7047686030078353e-09,0.0006609240460048562,3.002360382660771e-05
530.0,0.00030752912203613756,1.0,0.4,1.3119896636604178e-06,3.63954716364745e-08,5.3884446904461925e-09,0.000961170134815819,4.366128808001926e-05
530.0,0.00044721359549995795,1.0,0.4,1.9079292554319283e-06,5.293084504032208e-08,7.837896665030541e-09,0.001397841769885925,6.349397664880492e-05
530.0,0.0006503449126242365,1.0,0.4,2.7745690082334185e-06,7.698128123845294e-08,1.1402082278344494e-08,0.0020329600719307555,9.23361582574003e-05
530.0,0.000945741609003176,1.0,0.4,4.034882051286159e-06,1.1196520188772041e-07,1.6589744022965647e-08,0.0029567773915584366,0.0001342814004563896
530.0,0.0013753120438672643,1.0,0.4,5.867716692579961e-06,1.6285924753223213e-07,2.4143394949938113e-08,0.004300666505344535,0.0001952841035143473
530.0,0.0020000000000000005,1.0,0.4,8.533196787736952e-06,2.3691225303767993e-07,3.514852009445235e-08,0.006255935796556138,0.0002840063661891655
530.0,0.0029084308668979077,1.0,0.4,1.2409682792362264e-05,3.4469039278395286e-07,5.119579071788394e-08,0.009101337186892428,0.00041305136111103495
530.0,0.0042294850537622575,1.0,0.4,1.8047570463523843e-05,5.016117579081936e-07,7.462420337223108e-08,0.013243364277823959,0.0006007608707559671
530.0,0.0061505824407227525,1.0,0.4,2.6247630000031386e-05,7.302092104310987e-07,1.0889027601823642e-07,0.019275435137061866,0.000873837722120699
530.0,0.008944271909999161,1.0,0.4,3.817514767143898e-05,1.063487658714557e-06,1.591385958565894e-07,0.028065044805250627,0.0012711774882187726
530.0,0.01300689825248473,1.0,0.4,5.552637442221564e-05,1.5499489535164557e-06,2.3310498231676746e-07,0.040882363956327265,0.001849479823929084
530.0,0.01891483218006352,1.0,0.4,8.077154757398647e-05,2.261206400344662e-06,3.425922155964045e-07,0.05958978218801602,0.002691494344188348
530.0,0.02750624087734529,1.0,0.4,0.00011751032275493511,3.3037255319223746e-06,5.059818763974988e-07,0.08691840536668397,0.003918202437629452
530.0,0.04000000000000001,1.0,0.4,0.00017099285345071463,4.837367845844653e-06,7.527343308666445e-07,0.12685738946682415,0.0057069647671038025
530.0,0.05816861733795817,1.0,0.4,0.00024888617948602004,7.10566218231623e-06,1.1319718302704729e-06,0.18514574959320795,0.00831892487209938
530.0,0.08458970107524516,1.0,0.4,0.0003624060443260732,1.048749862986309e-05,1.7301378909539977e-06,0.26967865913143163,0.01214134314598752
530.0,0.12301164881445506,1.0,0.4,0.0005279961020657406,1.5591062551223445e-05,2.7108339368808743e-06,0.38999485383368976,0.017755653208706538
530.0,0.17888543819998323,1.0,0.4,0.0007698273900958799,2.3440322319934204e-05,4.41559703234784e-06,0.5531747583465612,0.026055078951387988
530.0,0.26013796504969466,1.0,0.4,0.0011235005635015227,3.589836529316326e-05,7.659756904976334e-06,0.7506965182758535,0.03847714655184559
530.0,0.37829664360127047,1.0,0.4,0.0016413155202536084,5.6861127302743064e-05,1.4798112675129538e-05,0.938105566599753,0.05759236524789249
530.0,0.5501248175469059,1.0,0.4,0.0023982572525377555,9.709073537167434e-05,3.4922430469874755e-05,1,0.08942853705154023
530.0,0.8,1.0,0.4,0.0034870296713660487,0.00020976750287049484,0.000125645610358327,1,0.1666610323158004
535.0,0.0001,1.0,0.4,4.382016806428468e-07,1.5170228739869174e-08,1.5515279061517617e-09,0.00031251499199872514,1.4063297352902283e-05
535.0,0.00014542154334489538,1.0,0.4,6.372408446406186e-07,2.2061107940452018e-08,2.256437925396426e-09,0.00045447401948267064,2.0451166208626894e-05
535.0,0.00021147425268811283,1.0,0.4,9.266880033609315e-07,3.208230014983826e-08,3.281734106685974e-09,0.0006609240460048562,2.9740617583335878e-05
535.0,0.00030752912203613756,1.0,0.4,1.3476093515193965e-06,4.665605335407719e-08,4.773170747540689e-09,0.000961170134815819,4.3249722053926434e-05
535.0,0.00044721359549995795,1.0,0.4,1.9597256416051256e-06,6.7851070761904e-08,6.94295343439677e-09,0.001397841769885925,6.289537989147638e-05
535.0,0.0006503449126242365,1.0,0.4,2.8498872179094636e-06,9.86766758304114e-08,1.0100225877884839e-08,0.0020329600719307555,9.146547690654952e-05
535.0,0.000945741609003176,1.0,0.4,4.144400603978138e-06,1.435111059988614e-07,1.469568233769536e-08,0.0029567773915584366,0.00013301483445370067
535.0,0.0013753120438672643,1.0,0.4,6.026958379624914e-06,2.0872559647333588e-07,2.138714993993318e-08,0.004300666505344535,0.00019344138073681312
535.0,0.0020000000000000005,1.0,0.4,8.764722223705834e-06,3.035944821094816e-07,3.113638624707704e-08,0.006255935796556138,0.0002813248232869379
535.0,0.0029084308668979077,1.0,0.4,1.2746272777260093e-05,4.416240690918727e-07,4.535288855578301e-08,0.009101337186892428,0.00040914794998709496
535.0,0.0042294850537622575,1.0,0.4,1.8536837825794406e-05,6.424966735307791e-07,6.610956582164818e-08,0.013243364277823959,0.0005950762661029115
535.0,0.0061505824407227525,1.0,0.4,2.6958692412530627e-05,9.349221528065499e-07,9.647035770221635e-08,0.019275435137061866,0.0008655536719019559
535.0,0.008944271909999161,1.0,0.4,3.920825987960286e-05,1.3608370708073636e-06,1.4099693523839107e-07,0.028065044805250627,0.0012590936867389495
535.0,0.01300689825248473,1.0,0.4,5.70267843901448e-05,1.9816235626857193e-06,2.0655151145021478e-07,0.040882363956327265,0.001831828523691575
535.0,0.01891483218006352,1.0,0.4,8.294932656934678e-05,2.8873956944286405e-06,3.036101685616188e-07,0.05958978218801602,0.00266565697181169
535.0,0.02750624087734529,1.0,0.4,0.00012066852635639336,4.211033604595293e-06,4.485014254429487e-07,0.08691840536668397,0.00388026707951004
535.0,0.04000000000000001,1.0,0.4,0.0001755670438785828,6.14976592505645e-06,6.674231532999286e-07,0.12685738946682415,0.005651014292780695
535.0,0.05816861733795817,1.0,0.4,0.00025549887741413424,8.999216801419685e-06,1.00411754910823e-06,0.18514574959320795,0.008235843708859141
535.0,0.08458970107524516,1.0,0.4,0.0003719395325748817,1.3209172787798096e-05,1.5356897883345155e-06,0.26967865913143163,0.01201670181968139
535.0,0.12301164881445506,1.0,0.4,0.0005416848609084771,1.9480228581558734e-05,2.408351327809477e-06,0.38999485383368976,0.017565660956500754
535.0,0.17888543819998323,1.0,0.4,0.0007893644096798325,2.8946559297970964e-05,3.927972790807033e-06,0.5531747583465612,0.025757990182175627
535.0,0.26013796504969466,1.0,0.4,0.001151134152791479,4.3573614455838516e-05,6.826210511734487e-06,0.7506965182758535,0.03799213490131548
535.0,0.37829664360127047,1.0,0.4,0.0016798770021620862,6.724872041730112e-05,1.3219546762810452e-05,0.938105566599753,0.056734768883235115
535.0,0.5501248175469059,1.0,0.4,0.0024510155344041815,0.00011014676786336164,3.1283779341473306e-05,1,0.08761917503793824
535.0,0.8,1.0,0.4,0.0035574115573181464,0.0002206530094941428,0.00011271984257177348,1,0.15958008660549564
540.0,0.0001,1.0,0.4,4.46888768268483e-07,1.7264630836066885e-08,1.2496257362215601e-09,0.00031251499199872514,1.3797610351391754e-05
540.0,0.00014542154334489538,1.0,0.4,6.498735886789619e-07,2.5106738799074435e-08,1.817375028245749e-09,0.00045447401948267064,2.00647821441056e-05
540.0,0.00021147425268811283,1.0,0.4,9.450584115000549e-07,3.651112501223963e-08,2.643169572102977e-09,0.0006609240460048562,2.9178694002114343e-05
540.0,0.00030752912203613756,1.0,0.4,1.3743231993962324e-06,5.3096135821384394e-08,3.844403906327898e-09,0.000961170134815819,4.243248392320278e-05
540.0,0.00044721359549995795,1.0,0.4,1.9985718866730173e-06,7.721553663131431e-08,5.592001972587468e-09,0.001397841769885925,6.170676997487385e-05
540.0,0.0006503449126242365,1.0,0.4,2.906374971856085e-06,1.1229292284919978e-07,8.134957263372655e-09,0.0020329600719307555,8.973662320967993e-05
540.0,0.000945741609003176,1.0,0.4,4.226539510203409e-06,1.63308453871025e-07,1.1836291946565325e-08,0.0029567773915584366,0.0001304999495424918
540.0,0.0013753120438672643,1.0,0.4,6.146392371772502e-06,2.3750760369534163e-07,1.7225878057303134e-08,0.004300666505344535,0.00018978258961840263
540.0,0.0020000000000000005,1.0,0.4,8.938376079764554e-06,3.4543361293604136e-07,2.507843155363787e-08,0.006255935796556138,0.00027600075142888964
540.0,0.0029084308668979077,1.0,0.4,1.2998741782697942e-05,5.02433088689358e-07,3.65293963966451e-08,0.009101337186892428,0.00040139839827319683
540.0,0.0042294850537622575,1.0,0.4,1.890385291346275e-05,7.308539207162568e-07,5.324877738743794e-08,0.013243364277823959,0.0005837914784884375
540.0,0.0061505824407227525,1.0,0.4,2.7492138116723408e-05,1.0632597916560016e-06,7.770528609452043e-08,0.019275435137061866,0.0008491107602412591
540.0,0.008944271909999161,1.0,0.4,3.998342689979367e-05,1.5471437662117893e-06,1.13575016502665e-07,0.028065044805250627,0.0012351133021706489
540.0,0.01300689825248473,1.0,0.4,5.815282202592531e-05,2.2518666052961933e-06,1.663893085535051e-07,0.040882363956327265,0.0017968092497195939
540.0,0.01891483218006352,1.0,0.4,8.458424330266834e-05,3.278927839578394e-06,2.4459525094222556e-07,0.05958978218801602,0.002614418107345016
540.0,0.02750624087734529,1.0,0.4,0.00012304058213122304,4.777298689417897e-06,3.6136472247871865e-07,0.08691840536668397,0.003805082116006257
540.0,0.04000000000000001,1.0,0.4,0.0001790049676155675,6.9666014521629904e-06,5.378433243219405e-07,0.12685738946682415,0.005540224874466589
540.0,0.05816861733795817,1.0,0.4,0.00026047392687783555,1.0172828152965607e-05,8.09363563725185e-07,0.18514574959320795,0.008071554405140107
540.0,0.08458970107524516,1.0,0.4,0.0003791226873143469,1.4885044387735746e-05,1.2382616300099514e-06,0.26967865913143163,0.011770735702098405
540.0,0.12301164881445506,1.0,0.4,0.0005520216449333773,2.18498021600233e-05,1.9428591085945968e-06,0.38999485383368976,0.01719192860308744
540.0,0.17888543819998323,1.0,0.4,0.0008041662851248216,3.224130419732241e-05,3.170924134376918e-06,0.5531747583465612,0.025176586189615057
540.0,0.26013796504969466,1.0,0.4,0.0011721757940909364,4.801293795975159e-05,5.515603930805746e-06,0.7506965182758535,0.03705122983280318
540.0,0.37829664360127047,1.0,0.4,0.001709468687991919,7.281765254851802e-05,1.0693266378036803e-05,0.938105566599753,0.05509811462690137
540.0,0.5501248175469059,1.0,0.4,0.002491997587405044,0.00011558224147600882,2.532932398813248e-05,1,0.08429223111246574
540.0,0.8,1.0,0.4,0.0036131097370000337,0.00021625433390348725,9.118683334907729e-05,1,0.14825860816598216
545.0,0.0001,1.0,0.4,4.535982422448903e-07,1.8513537924924606e-08,9.31439370077669e-10,0.00031251499199872514,1.3489598032852257e-05
545.0,0.00014542154334489538,1.0,0.4,6.596305234043975e-07,2.692284450933613e-08,1.354624745708577e-09,0.00045447401948267064,1.9616845563389197e-05
545.0,0.00021147425268811283,1.0,0.4,9.592469143726579e-07,3.915198221182692e-08,1.97015115332988e-09,0.0006609240460048562,2.852725474835169e-05
545.0,0.00030752912203613756,1.0,0.4,1.394955953491761e-06,5.6936192316392464e-08,2.8655249284526008e-09,0.000961170134815819,4.148506003152988e-05
545.0,0.00044721359549995795,1.0,0.4,2.0285755414628515e-06,8.279912355746433e-08,4.1681432749740566e-09,0.001397841769885925,6.032881930686047e-05
545.0,0.0006503449126242365,1.0,0.4,2.950005026564062e-06,1.2041122632311385e-07,6.0636088372589825e-09,0.0020329600719307555,8.773237944161874e-05
545.0,0.000945741609003176,1.0,0.4,4.289983363957306e-06,1.7511117988977531e-07,8.822514385720126e-09,0.0029567773915584366,0.00012758448695458714
545.0,0.0013753120438672643,1.0,0.4,6.238645701837908e-06,2.5466487518777114e-07,1.2839825203059263e-08,0.004300666505344535,0.0001855410581540142
